Date & time of file creation	8/5/2021 3:00 PM																																													
Raw data file path	C:\Users\New User\Desktop\MR Data 2021\Static MR_8.2.2026\tempchange_23_25_8.4.2021_raw.txt																																													
Data file path	C:\Users\New User\Desktop\MR Data 2021\Static MR_8.2.2026\tempchange_23_25_8.4.2021.txt																																													
																																														
																																														
CALIBRATION DATA																																														
Parameter/Channel	N moving average	LO input	HI input	LO value	HI value	LO cal temp [°C]	HI cal temp [°C]																																							
8/5/2021/3:01:43 PM	F1   	1013.0	0.0	27.2425	23.08	91.61	27.0950	23.08	92.90	27.6600	23.08	88.08	27.5100	23.08	89.33	27.0150	23.14	93.09	27.0550	23.14	92.31	27.2212	23.14	90.86	27.2400	23.14	90.70	NaN	NaN	NaN	NaN	23.0800	23.08	OFF	23.1400	23.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:44 PM	F1   	1013.0	0.0	27.2350	23.08	91.68	27.0475	23.08	93.32	27.6525	23.08	88.15	27.4925	23.08	89.48	27.0000	23.14	93.22	27.0388	23.14	92.45	27.2338	23.14	90.76	27.2150	23.14	90.92	NaN	NaN	NaN	NaN	23.0800	23.08	OFF	23.1400	23.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:45 PM	F1   	1013.0	0.0	27.2225	23.08	91.79	27.0700	23.08	93.12	27.6275	23.08	88.35	27.4525	23.08	89.82	27.0075	23.14	93.15	27.0125	23.14	92.68	27.1625	23.14	91.37	27.1925	23.14	91.11	NaN	NaN	NaN	NaN	23.0800	23.08	OFF	23.1400	23.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:46 PM	F1   	1013.0	0.0	27.2200	23.08	91.81	27.0575	23.08	93.24	27.6275	23.08	88.35	27.4700	23.08	89.67	26.9850	23.14	93.35	27.0100	23.14	92.70	27.1525	23.14	91.46	27.2025	23.14	91.03	NaN	NaN	NaN	NaN	23.0800	23.08	OFF	23.1400	23.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:47 PM	F1   	1013.0	0.0	27.2350	23.08	91.68	27.0350	23.08	93.43	27.6450	23.08	88.21	27.4800	23.08	89.59	26.9950	23.14	93.27	26.9975	23.14	92.81	27.1788	23.14	91.23	27.2162	23.14	90.91	NaN	NaN	NaN	NaN	23.0800	23.08	OFF	23.1400	23.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:48 PM	F1   	1013.0	0.0	27.1950	23.08	92.03	27.0675	23.08	93.15	27.6425	23.08	88.23	27.4575	23.08	89.78	26.9875	23.14	93.33	27.0275	23.14	92.55	27.1600	23.14	91.39	27.2125	23.14	90.94	NaN	NaN	NaN	NaN	23.0800	23.08	OFF	23.1400	23.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:49 PM	F1   	1013.0	0.0	27.1425	23.08	92.49	26.9975	23.08	93.77	27.6100	23.08	88.50	27.4725	23.08	89.65	26.9800	23.14	93.40	26.9962	23.14	92.82	27.1625	23.14	91.37	27.2100	23.14	90.96	NaN	NaN	NaN	NaN	23.0800	23.08	OFF	23.1400	23.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:50 PM	F1   	1013.0	0.0	27.1675	23.08	92.27	27.0450	23.08	93.35	27.6300	23.08	88.33	27.4200	23.08	90.09	26.9737	23.14	93.45	26.9825	23.14	92.95	27.1575	23.14	91.41	27.1913	23.14	91.12	NaN	NaN	NaN	NaN	23.0800	23.08	OFF	23.1400	23.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:51 PM	F1   	1013.0	0.0	27.1650	23.08	92.29	27.0250	23.08	93.52	27.6325	23.08	88.31	27.4075	23.08	90.20	26.9575	23.14	93.60	26.9838	23.14	92.93	27.1375	23.14	91.59	27.2112	23.14	90.95	NaN	NaN	NaN	NaN	23.0800	23.08	OFF	23.1400	23.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:52 PM	F1   	1013.0	0.0	27.1450	23.08	92.46	27.0250	23.08	93.52	27.6075	23.08	88.52	27.4025	23.08	90.24	26.9687	23.14	93.50	26.9737	23.14	93.02	27.1737	23.14	91.27	27.2112	23.14	90.95	NaN	NaN	NaN	NaN	23.0800	23.08	OFF	23.1400	23.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:53 PM	F1   	1013.0	0.0	27.1625	23.09	92.30	27.0075	23.09	93.67	27.6075	23.09	88.51	27.3550	23.09	90.64	26.9925	23.14	93.29	26.9575	23.14	93.17	27.1562	23.14	91.43	27.1750	23.14	91.26	NaN	NaN	NaN	NaN	23.0875	23.09	OFF	23.1400	23.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
8/5/2021/3:01:54 PM	F1   	1013.0	0.0	27.1475	23.09	92.43	26.9925	23.09	93.80	27.5650	23.09	88.86	27.3550	23.09	90.63	26.9563	23.14	93.61	26.9687	23.14	93.07	27.1113	23.14	91.82	27.1537	23.14	91.45	NaN	NaN	NaN	NaN	23.0900	23.09	OFF	23.1400	23.14	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
