Date & time of file creation	10/15/2021 12:02 PM																																													
Raw data file path	C:\Users\New User\Desktop\MR Data 2021\Static MR_10.10.2021\MMR_25_BC_2_10.15.2021_raw.txt																																													
Data file path	C:\Users\New User\Desktop\MR Data 2021\Static MR_10.10.2021\MMR_25_BC_2_10.15.2021.txt																																													
																																														
																																														
CALIBRATION DATA																																														
Parameter/Channel	N moving average	LO input	HI input	LO value	HI value	LO cal temp [°C]	HI cal temp [°C]																																							
10/15/2021/12:03:24 PM	F1   	1013.0	0.0	28.5100	24.99	91.94	28.5725	24.99	91.41	28.4988	24.99	91.56	28.2275	24.99	92.53	27.6500	24.99	92.34	27.5700	24.99	92.45	27.5850	24.99	92.74	27.5250	24.99	92.76	NaN	NaN	NaN	NaN	24.9900	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:25 PM	F1   	1013.0	0.0	28.5175	24.99	91.88	28.5675	24.99	91.45	28.4838	24.99	91.69	28.2475	24.99	92.36	27.6438	24.99	92.39	27.5600	24.99	92.54	27.5937	24.99	92.66	27.5263	24.99	92.75	NaN	NaN	NaN	NaN	24.9900	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:26 PM	F1   	1013.0	0.0	28.5263	24.99	91.80	28.5800	24.99	91.35	28.4937	24.99	91.60	28.2563	24.99	92.28	27.6462	24.99	92.37	27.5525	24.99	92.61	27.6038	24.99	92.57	27.5162	24.99	92.84	NaN	NaN	NaN	NaN	24.9900	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:27 PM	F1   	1013.0	0.0	28.5200	24.99	91.87	28.5687	24.99	91.45	28.4925	24.99	91.62	28.2538	24.99	92.31	27.6550	24.99	92.30	27.5600	24.99	92.55	27.6200	24.99	92.44	27.5250	24.99	92.77	NaN	NaN	NaN	NaN	24.9862	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:28 PM	F1   	1013.0	0.0	28.5237	24.98	91.85	28.5613	24.98	91.53	28.4800	24.98	91.74	28.2488	24.98	92.36	27.6700	24.98	92.18	27.5687	24.98	92.48	27.6112	24.98	92.52	27.5250	24.98	92.78	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:29 PM	F1   	1013.0	0.0	28.5338	24.98	91.76	28.5687	24.98	91.46	28.4800	24.98	91.74	28.2450	24.98	92.40	27.6450	24.98	92.40	27.5600	24.98	92.56	27.6050	24.98	92.58	27.5000	24.98	93.00	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:30 PM	F1   	1013.0	0.0	28.5400	24.98	91.71	28.5500	24.98	91.62	28.4800	24.98	91.74	28.2737	24.98	92.15	27.6275	24.98	92.55	27.5738	24.98	92.44	27.6225	24.98	92.43	27.5038	24.98	92.96	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:31 PM	F1   	1013.0	0.0	28.5437	24.98	91.67	28.5425	24.98	91.69	28.4838	24.98	91.71	28.2538	24.98	92.32	27.6450	24.98	92.40	27.5750	24.98	92.43	27.6050	24.98	92.58	27.5150	24.98	92.86	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:32 PM	F1   	1013.0	0.0	28.5425	24.98	91.69	28.5525	24.98	91.60	28.4862	24.98	91.69	28.2175	24.98	92.63	27.6500	24.98	92.35	27.5625	24.98	92.53	27.6113	24.98	92.52	27.5200	24.98	92.82	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:33 PM	F1   	1013.0	0.0	28.5263	24.98	91.82	28.5750	24.98	91.41	28.4838	24.98	91.71	28.2300	24.98	92.53	27.6500	24.98	92.35	27.5613	24.98	92.55	27.6262	24.98	92.39	27.5237	24.98	92.79	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:34 PM	F1   	1013.0	0.0	28.5162	24.98	91.91	28.5500	24.98	91.62	28.4862	24.98	91.69	28.2263	24.98	92.56	27.6537	24.98	92.32	27.5875	24.98	92.32	27.6125	24.98	92.51	27.5150	24.98	92.86	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
